card_id,batting_ratings_vsr_babip,batting_ratings_vsr_gap,batting_ratings_vsr_power,batting_ratings_vsr_eye,batting_ratings_vsr_strikeouts,card_title,running_ratings_speed,batting_ratings_misc_gb_hitter_type_0,batting_ratings_misc_gb_hitter_type_1,batting_ratings_misc_gb_hitter_type_2,batting_ratings_misc_gb_hitter_type_3,batting_ratings_misc_fb_hitter_type_0,batting_ratings_misc_fb_hitter_type_1,batting_ratings_misc_fb_hitter_type_2,bats_1,bats_2,bats_3,bb_vsr,k_vsr,hr_vsr,s_vsr,d_vsr,t_vsr,bb,k,hr,tto,s,d,t,avg,obp,slg,woba
25903,110.82303078850624,96.19475237626142,93.8154473105273,75.38107313490876,103.1821725374301,MLB 2021 Live 2B Jean Segura PHI 2021,104,0,0,0,0,0,0,0,1,0,0,0.054751954304672085,0.23814749343782954,0.019519224359567586,0.25701949034366195,0.06632158808621984,0.006328078803122833,33.0,143.0,12.0,188.0,106.0,27.0,3.0,0.26102292768959434,0.3016666666666667,0.38271604938271603,0.312245
25905,99.99570957314337,70.78010925526976,102.17655065401422,107.9540372135151,31.76752612919863,MLB 2021 Live CF Roman Quinn PHI 2021,192,0,0,0,0,0,0,0,0,0,1,0.08154524311939987,0.41877150665285573,0.02259852017605119,0.24692803798172475,0.05665198913578336,0.008372729245424822,49.0,251.0,14.0,314.0,71.0,16.0,2.0,0.1869328493647913,0.25333333333333335,0.29945553539019965,0.2580833333333333
25907,74.73196007063002,59.66120288983593,129.76819168752104,137.15738431847248,61.44634022093119,MLB 2021 Live LF Andrew McCutchen PHI 2021,67,0,0,0,0,0,0,0,1,0,0,0.10721540844320497,0.3192324107851141,0.03133866770049481,0.2208716669916991,0.05214956479808315,0.00271708675610384,64.0,192.0,19.0,275.0,72.0,17.0,1.0,0.20335820895522388,0.28833333333333333,0.3451492537313433,0.2949216666666667
25919,118.04124493208148,77.13377003551768,119.73486767533674,102.33800892410021,63.301266101664474,MLB 2021 Live 1B Jose Martinez NYM 2021,41,0,0,0,0,0,0,0,1,0,0,0.07528184270008714,0.3255350387470557,0.028618967109144237,0.2633743426118347,0.0670147179165243,0.002313214229097529,45.0,195.0,17.0,257.0,90.0,23.0,1.0,0.23603603603603604,0.29333333333333333,0.372972972972973,0.3057716666666667
25920,56.68642471169193,83.48743081576559,121.40708834403412,84.36671839797258,65.15619198239776,MLB 2021 Live C Tomas Nido NYM 2021,21,0,0,0,0,0,0,0,1,0,0,0.058864772967596034,0.32603258507539634,0.03025980623304242,0.19216970704783576,0.06227617869216952,0.0013383908212979863,35.0,196.0,18.0,249.0,67.0,22.0,0.0,0.18938053097345134,0.23666666666666666,0.3238938053097345,0.25732
25924,116.83820924148561,59.66120288983593,131.44041235621842,116.9396824765789,50.316784936531484,MLB 2021 Live CF Jonathan Villar NYM 2021,196,0,0,0,0,0,0,0,0,0,1,0.09451443054759799,0.36756049502548194,0.03372449334154478,0.269977069123294,0.05015156311825706,0.007167048549510065,57.0,221.0,20.0,298.0,82.0,15.0,2.0,0.21915285451197053,0.29333333333333333,0.36464088397790057,0.3039033333333333
25925,161.35052979353293,172.43868173923636,151.507060380587,110.20044852928105,65.15619198239776,MLB 2021 Live 1B Dominic Smith NYM 2021,31,0,0,0,0,0,0,0,0,1,0,0.09206732346210782,0.33170902869327407,0.042704314944485,0.2668340119221696,0.10038211458201954,0.003689942148017778,55.0,199.0,26.0,280.0,85.0,32.0,1.0,0.26422018348623855,0.33166666666666667,0.46972477064220186,0.3622216666666667
25931,61.498567474075415,102.54841315650933,118.06264700663937,46.177726029951366,105.0370984181634,MLB 2021 Live CF Kevin Pillar NYM 2021,116,0,0,0,0,0,0,0,1,0,0,0.03662118248958876,0.24626463418670153,0.030562907943229155,0.19890966734613602,0.06336669906216785,0.007204025811756453,22.0,148.0,18.0,188.0,82.0,26.0,3.0,0.2231833910034602,0.25166666666666665,0.3719723183391003,0.281905
25932,56.68642471169193,73.95693964539372,110.53765399750114,73.1346618191428,80.92306196863069,MLB 2021 Live CF Albert Almora Jr. NYM 2021,120,0,0,0,0,0,0,0,1,0,0,0.05131633256290178,0.28644484077778076,0.026247159547017132,0.19862360541834936,0.05127775989898807,0.006269495935285406,31.0,172.0,16.0,219.0,76.0,20.0,2.0,0.20035149384885764,0.24166666666666667,0.3268892794376098,0.2602933333333333
25934,114.43213786029386,96.19475237626142,60.37103393657966,134.91097300270653,82.77798784936397,MLB 2021 Live 2B Luis Guillorme NYM 2021,59,0,0,0,0,0,0,0,0,1,0,0.10799416301390531,0.2815542872046671,0.01192334984647639,0.2546931522408439,0.07089000292804366,0.004143595548978602,65.0,169.0,7.0,241.0,91.0,25.0,1.0,0.23177570093457944,0.315,0.32149532710280376,0.29938166666666666
25949,66.3107102364589,59.66120288983593,118.06264700663937,102.33800892410021,55.88156257873134,MLB 2021 Live RF Jesus Sanchez MIA 2021,61,0,0,0,0,0,0,0,0,1,0,0.07640161644348203,0.35786597085449234,0.02865242837026387,0.20657907372182172,0.050281966087005046,0.0029526970149176958,46.0,215.0,17.0,278.0,67.0,16.0,1.0,0.18231046931407943,0.245,0.30685920577617326,0.2564416666666666
25950,118.04124493208148,89.8410915960135,68.73213728006657,77.62748445067471,92.05261725303039,MLB 2021 Live RF Magneuris Sierra MIA 2021,170,0,0,0,0,0,0,0,0,1,0,0.05972299734328312,0.2708013610067889,0.014535121466716766,0.2650625636761469,0.06069910968770952,0.008894635943798173,36.0,162.0,9.0,207.0,104.0,24.0,3.0,0.24822695035460993,0.29333333333333333,0.34929078014184395,0.29535500000000003
25951,99.99570957314337,93.01792198613745,146.49039837449487,119.18609379234486,26.202748486998786,MLB 2021 Live SS Jazz Chisholm MIA 2021,150,0,0,0,0,0,0,0,0,1,0,0.09695470561753601,0.4262198460366375,0.039614410381062386,0.23599094740935597,0.06269251512769042,0.00811048193648873,58.0,256.0,24.0,338.0,62.0,16.0,2.0,0.1918819188191882,0.27,0.36162361623616235,0.2911233333333333
25952,55.483389021096045,99.37158276638537,129.76819168752104,59.65619392454709,63.301266101664474,MLB 2021 Live 1B Lewin Diaz MIA 2021,35,0,0,0,0,0,0,0,0,1,0,0.049653375591614556,0.3510748642178451,0.035371156886319186,0.18207099773024596,0.06397082221745848,0.0023654664160800785,30.0,211.0,21.0,262.0,62.0,22.0,1.0,0.18596491228070175,0.22666666666666666,0.3385964912280702,0.2573316666666667
25964,43.45303211513731,93.01792198613745,171.5737084049556,114.69327116081296,41.04215553286506,MLB 2021 Live LF Adam Duvall MIA 2021,63,0,0,0,0,0,0,0,1,0,0,0.08469797051872834,0.3765984813798562,0.04928407819484671,0.16898065455868722,0.06028157053469685,0.002590493511164481,51.0,226.0,30.0,307.0,50.0,18.0,1.0,0.18032786885245902,0.25,0.3806921675774135,0.2876916666666667
25965,102.40178095433512,112.07890432688119,123.07930901273151,52.91695997724923,88.34276549156382,MLB 2021 Live CF Starling Marte MIA 2021,160,0,0,0,0,0,0,0,1,0,0,0.04199125119033658,0.27178412450127215,0.032252345877507166,0.24557544823852537,0.06672978702166349,0.008810885754150493,25.0,163.0,19.0,207.0,97.0,26.0,3.0,0.25217391304347825,0.2833333333333333,0.40695652173913044,0.312035
25966,90.37142404837638,34.24655976884428,123.07930901273151,100.09159760833425,13.218267321865781,MLB 2021 Live RF Monte Harrison MIA 2021,188,0,0,0,0,0,0,0,1,0,0,0.0717243531814714,0.4509312968434867,0.029561522636015067,0.24694994981666096,0.04360799455288665,0.006907114234549129,43.0,271.0,18.0,332.0,66.0,12.0,2.0,0.17594254937163376,0.235,0.3016157989228007,0.2489733333333333
25969,93.980531120164,50.13071171946405,85.4543439670404,132.66456168694057,55.88156257873134,MLB 2021 Live 2B Jon Berti MIA 2021,176,0,0,0,0,0,0,0,1,0,0,0.10204533030168174,0.33350942079368007,0.017166672492393852,0.2497347320946232,0.047934057964140755,0.006761552518397385,61.0,200.0,10.0,271.0,82.0,16.0,2.0,0.20408163265306123,0.285,0.29684601113172543,0.2747533333333333
25971,66.3107102364589,56.48437249971197,153.1792810492844,132.66456168694057,57.736488459464624,MLB 2021 Live 1B Jesus Aguilar MIA 2021,23,0,0,0,0,0,0,0,1,0,0,0.10341635191755354,0.3304059975338046,0.04078984638757132,0.21021432367106546,0.05155983281284024,0.0008254464264471052,62.0,198.0,24.0,284.0,66.0,16.0,0.0,0.1970260223048327,0.28,0.36059479553903345,0.29644
25972,106.01088802612274,83.48743081576559,139.80151569970533,110.20044852928105,57.736488459464624,MLB 2021 Live 1B Garrett Cooper MIA 2021,55,0,0,0,0,0,0,0,1,0,0,0.08337238945639812,0.33651581959536914,0.036444962231585276,0.25104237524533607,0.06599158098569513,0.002692814815836573,50.0,202.0,22.0,274.0,82.0,22.0,1.0,0.2309090909090909,0.295,0.39454545454545453,0.31534166666666674
25973,59.09249609288367,86.66426120588955,139.80151569970533,93.35236366103639,31.76752612919863,MLB 2021 Live CF Lewis Brinson MIA 2021,126,0,0,0,0,0,0,0,1,0,0,0.06394110550665,0.40597614775113433,0.03725886741233705,0.19177423766478602,0.059510376042291285,0.007145440525708999,38.0,244.0,22.0,304.0,57.0,18.0,2.0,0.17615658362989323,0.22833333333333333,0.33274021352313166,0.2568333333333333
25974,125.25945907565672,140.6703778379968,133.1126330249158,79.87389576644067,86.48783961083055,MLB 2021 Live LF Corey Dickerson MIA 2021,63,0,0,0,0,0,0,0,0,1,0,0.06510661821339567,0.28511581218174814,0.036244512961168034,0.2513161185942634,0.08366376901619513,0.004219479075874546,39.0,171.0,22.0,232.0,92.0,31.0,2.0,0.2620320855614973,0.31,0.44206773618538325,0.34004333333333336
25975,51.87428194930843,59.66120288983593,114.7182056692446,97.8451862925683,37.332303771398486,MLB 2021 Live C Chad Wallach MIA 2021,17,0,0,0,0,0,0,0,1,0,0,0.06568730221551117,0.3941031972276047,0.026808398685510187,0.1903683509827697,0.05673740309925995,0.0010310962113579862,39.0,236.0,16.0,291.0,59.0,18.0,0.0,0.1657754010695187,0.22,0.28342245989304815,0.23386
25976,101.19874526373926,24.716068598472404,123.07930901273151,50.67054866148327,16.928119083332348,MLB 2021 Live C Jorge Alfaro MIA 2021,55,0,0,0,0,0,0,0,1,0,0,0.039064039980979744,0.4589980275246714,0.031130517206428537,0.2645219903392809,0.05034516725727329,0.0020835738107862177,23.0,275.0,19.0,317.0,75.0,14.0,1.0,0.18890814558058924,0.22,0.31542461005199307,0.24415166666666666
25981,98.7926738825475,77.13377003551768,119.73486767533674,100.09159760833425,29.912600248465353,MLB 2021 Live 2B Isan Diaz MIA 2021,65,0,0,0,0,0,0,0,0,1,0,0.07582481176064869,0.42524301642530504,0.029450362883978287,0.23967370027807974,0.06387457302475577,0.00363713590127114,45.0,255.0,18.0,318.0,68.0,18.0,1.0,0.1891891891891892,0.25,0.3225225225225225,0.2647716666666667
25984,66.3107102364589,99.37158276638537,98.83210931661947,121.4325051081108,52.17171081726477,MLB 2021 Live LF Phillip Ervin ATL 2021,128,0,0,0,0,0,0,0,1,0,0,0.08858039777075948,0.34683306938280256,0.0204590069390057,0.19828064967611791,0.06518702654698288,0.0076690817856399085,53.0,208.0,12.0,273.0,65.0,21.0,3.0,0.1846435100548446,0.25666666666666665,0.29981718464351004,0.260175
25985,53.0773176399043,162.90819056886448,126.42375035012628,146.1430295815363,59.59141434019791,MLB 2021 Live RF Abraham Almonte ATL 2021,138,0,0,0,0,0,0,0,0,0,1,0.1159595073687855,0.33659871558057464,0.03227931767184947,0.1586421500439236,0.08778091601547577,0.010017840366401704,70.0,202.0,19.0,291.0,49.0,27.0,3.0,0.18490566037735848,0.28,0.35471698113207545,0.294335
25986,68.71678161765067,83.48743081576559,105.52099199140899,66.39542787184496,52.17171081726477,MLB 2021 Live C William Contreras ATL 2021,41,0,0,0,0,0,0,0,1,0,0,0.047770951367110584,0.3645756168460214,0.024516582396689086,0.2071595802133052,0.0654666536000013,0.0023216071696699103,29.0,219.0,15.0,263.0,70.0,22.0,1.0,0.18914185639229422,0.22833333333333333,0.30998248686514884,0.2467216666666667
25995,53.0773176399043,59.66120288983593,114.7182056692446,110.20044852928105,70.72096962459761,MLB 2021 Live CF Guillermo Heredia ATL 2021,69,0,0,0,0,0,0,0,1,0,0,0.07835868582417253,0.30337311172459247,0.026412572398929392,0.1955057212509962,0.049356295696350146,0.002752953400033535,47.0,182.0,16.0,245.0,69.0,18.0,1.0,0.18806509945750452,0.25166666666666665,0.31103074141048825,0.2614616666666667
25998,51.87428194930843,99.37158276638537,148.16261904319225,137.15738431847248,48.4618590557982,MLB 2021 Live 3B Jake Lamb CWS 2021,43,0,0,0,0,0,0,0,0,1,0,0.1105573309627687,0.3663987605484451,0.03993989575065478,0.17313873624853646,0.06257883350601268,0.0026148511178155165,66.0,220.0,24.0,310.0,50.0,18.0,1.0,0.17415730337078653,0.265,0.3464419475655431,0.2838816666666667
26000,106.01088802612274,96.19475237626142,128.09597101882366,112.446859845047,50.316784936531484,MLB 2021 Live SS Dansby Swanson ATL 2021,85,0,0,0,0,0,0,0,1,0,0,0.084573710433248,0.35452527104150267,0.031868258950330686,0.24668847403591695,0.07042116499799835,0.004121857596351603,51.0,213.0,19.0,283.0,78.0,22.0,1.0,0.2185792349726776,0.285,0.366120218579235,0.29958166666666664
26004,75.9349957612259,115.25573471700514,126.42375035012628,82.12030708220662,63.301266101664474,MLB 2021 Live 2B Johan Camargo ATL 2021,110,0,0,0,0,0,0,0,0,0,1,0.060812757448890545,0.3461794574534171,0.03384460087066093,0.20509474761100388,0.07272883984574843,0.007526134759560056,36.0,208.0,20.0,264.0,69.0,24.0,3.0,0.20567375886524822,0.25333333333333335,0.36524822695035464,0.281515
26008,65.10767454586303,83.48743081576559,87.12656463573778,110.20044852928105,97.61739489523025,MLB 2021 Live CF Ender Inciarte ATL 2021,146,0,0,0,0,0,0,0,0,1,0,0.08336732158352964,0.24703174432450298,0.018265220958250658,0.20279246328503792,0.05046625079124979,0.007567454654390602,50.0,148.0,11.0,209.0,79.0,20.0,3.0,0.20545454545454545,0.27166666666666667,0.31272727272727274,0.272225
26018,60.29553178347955,59.66120288983593,151.507060380587,70.88825050337685,13.218267321865781,MLB 2021 Live C Alex Jackson ATL 2021,49,0,0,0,0,0,0,0,1,0,0,0.05101597367408393,0.4617580481623928,0.042327637907863445,0.19970834280889582,0.05636894383752764,0.001955195393116679,31.0,277.0,25.0,333.0,53.0,15.0,1.0,0.16520210896309315,0.20833333333333334,0.3268892794376098,0.24386166666666667
26021,68.71678161765067,80.31060042564164,134.78485369361317,112.446859845047,42.89708141359834,MLB 2021 Live 1B Taylor Jones HOU 2021,45,0,0,0,0,0,0,0,1,0,0,0.08186430101790411,0.37429228992532504,0.03446990137391419,0.20536928842897423,0.0625614319178017,0.0022264084559608386,49.0,225.0,21.0,295.0,63.0,19.0,1.0,0.18874773139745918,0.255,0.3411978221415608,0.27490166666666666
26022,54.280353330500176,102.54841315650933,90.47100597313255,110.20044852928105,82.77798784936397,MLB 2021 Live C Garrett Stubbs HOU 2021,114,0,0,0,0,0,0,0,0,1,0,0.0817567251425321,0.2858341369127347,0.01904088784155477,0.18105415982150352,0.06621714401227635,0.007698252872550056,49.0,172.0,11.0,232.0,67.0,24.0,3.0,0.19056261343012704,0.25666666666666665,0.30490018148820325,0.261435
26031,51.87428194930843,105.72524354663328,123.07930901273151,123.67891642387676,55.88156257873134,MLB 2021 Live 3B Abraham Toro HOU 2021,63,0,0,0,0,0,0,0,0,0,1,0.09375272003782804,0.35471067822941804,0.031010384085329232,0.1747841502597208,0.07275225571219383,0.003425890949776047,56.0,213.0,19.0,288.0,55.0,23.0,1.0,0.1801470588235294,0.25666666666666665,0.33088235294117646,0.27253166666666667
26032,62.7016031646713,115.25573471700514,128.09597101882366,141.6502069500044,15.073193202599057,MLB 2021 Live C Jason Castro HOU 2021,25,0,0,0,0,0,0,0,0,1,0,0.11294386298570604,0.4521327833396586,0.03191699314511184,0.17820017514489822,0.0831943713125457,0.002635035013598803,68.0,271.0,19.0,358.0,43.0,20.0,1.0,0.15601503759398497,0.25166666666666665,0.30451127819548873,0.2618816666666667
26038,68.71678161765067,143.84720822812073,141.47373636840274,64.149016556079,134.71591250989596,MLB 2021 Live 1B Yuli Gurriel HOU 2021,85,0,0,0,0,0,0,0,1,0,0,0.049596460918670524,0.17902443950758673,0.03975814297750514,0.19662844101330454,0.07625282408229767,0.004044863090668352,30.0,107.0,24.0,161.0,86.0,33.0,2.0,0.2543859649122807,0.2916666666666667,0.4456140350877193,0.33175333333333334
26040,101.19874526373926,56.48437249971197,43.64882724960582,119.18609379234486,75.35828432643083,MLB 2021 Live RF Myles Straw HOU 2021,186,0,0,0,0,0,0,0,1,0,0,0.08693118746110741,0.28838028135549865,0.008994924703675949,0.2600229874210877,0.051370259829824905,0.007678172210281483,52.0,173.0,5.0,230.0,96.0,19.0,3.0,0.22445255474452555,0.2916666666666667,0.29744525547445255,0.27676500000000004
26042,55.483389021096045,124.78622588737701,134.78485369361317,68.6418391876109,105.0370984181634,MLB 2021 Live 3B Aledmys Diaz HOU 2021,71,0,0,0,0,0,0,0,1,0,0,0.05088362040140086,0.2439523534075354,0.03671730359270041,0.1826466218358547,0.07360281930911952,0.0034075162037800937,31.0,146.0,22.0,199.0,73.0,30.0,1.0,0.22144112478031636,0.26166666666666666,0.3936731107205624,0.2964816666666667
26047,60.29553178347955,56.48437249971197,129.76819168752104,112.446859845047,35.47737789066521,MLB 2021 Live C Martin Maldonado HOU 2021,33,0,0,0,0,0,0,0,1,0,0,0.08090216152402767,0.39385961931396496,0.032198706143054985,0.20141898647480205,0.054645242714240864,0.001477814657570809,49.0,236.0,19.0,304.0,60.0,16.0,0.0,0.1724137931034483,0.24,0.30490018148820325,0.25374
26052,57.8894604022878,86.66426120588955,95.4876679792247,119.18609379234486,84.63291373009726,MLB 2021 Live C Jonah Heim TEX 2021,35,0,0,0,0,0,0,0,0,0,1,0.08870376807571688,0.28376137425017167,0.020226494144356316,0.19138809359708966,0.06113897085056145,0.0022791259546905414,53.0,170.0,12.0,235.0,70.0,22.0,1.0,0.19195612431444242,0.2633333333333333,0.3016453382084095,0.26445166666666664
26053,61.498567474075415,46.9538813293401,129.76819168752104,102.33800892410021,28.057674367732062,MLB 2021 Live 3B Sherten Apostel TEX 2021,73,0,0,0,0,0,0,0,1,0,0,0.07139091133269444,0.4147805556712433,0.0324269990395974,0.206135359139769,0.049667928571028634,0.002805968547938836,43.0,249.0,19.0,311.0,60.0,14.0,1.0,0.1687612208258528,0.22833333333333333,0.2998204667863555,0.24500166666666667
26054,95.18356681075988,99.37158276638537,100.50432998531684,116.9396824765789,37.332303771398486,MLB 2021 Live SS Eli White TEX 2021,112,0,0,0,0,0,0,0,1,0,0,0.08594780323758792,0.3867731037894666,0.020814606697779514,0.23329878583395824,0.07183023789274871,0.007268239781718106,52.0,232.0,12.0,296.0,71.0,22.0,2.0,0.19525547445255476,0.265,0.3083941605839416,0.26757333333333333
26055,56.68642471169193,112.07890432688119,105.52099199140899,55.16337129301518,88.34276549156382,MLB 2021 Live C Jose Trevino TEX 2021,31,0,0,0,0,0,0,0,1,0,0,0.04162997226457082,0.27490018074380007,0.025369176197794857,0.18673352603272486,0.07584323232400438,0.0021393294334668828,25.0,165.0,15.0,205.0,74.0,30.0,1.0,0.20869565217391303,0.24166666666666667,0.3426086956521739,0.2656016666666666
26061,120.44731631327323,70.78010925526976,156.52372238667917,134.91097300270653,48.4618590557982,MLB 2021 Live 1B Nate Lowe TEX 2021,29,0,0,0,0,0,0,0,0,1,0,0.11456483754964301,0.3675178547514716,0.042688389330823445,0.26468526802604364,0.06158134767381633,0.0019328508469424323,69.0,221.0,26.0,316.0,75.0,17.0,1.0,0.224105461393597,0.31333333333333335,0.4067796610169492,0.3307316666666667
26063,79.54410283301353,83.48743081576559,143.14595703710012,55.16337129301518,28.057674367732062,MLB 2021 Live C Sam Huff TEX 2021,67,0,0,0,0,0,0,0,1,0,0,0.04254921723058062,0.4279079618142058,0.03980074261192865,0.21888833994616064,0.06558035450945343,0.003050700852505404,26.0,257.0,24.0,307.0,64.0,19.0,1.0,0.18815331010452963,0.22333333333333333,0.3501742160278746,0.2598916666666667
26065,54.280353330500176,34.24655976884428,176.59037041104776,114.69327116081296,33.62245200993192,MLB 2021 Live DH Khris Davis TEX 2021,25,0,0,0,0,0,0,0,1,0,0,0.08626130805289063,0.39668445059386326,0.05047349474959121,0.20010626913755605,0.04302244682830982,0.0003717078346594265,52.0,238.0,30.0,320.0,56.0,12.0,0.0,0.17883211678832117,0.25,0.36496350364963503,0.28214
26066,126.4624947662526,112.07890432688119,141.47373636840274,93.35236366103639,37.332303771398486,MLB 2021 Live CF David Dahl TEX 2021,85,0,0,0,0,0,0,0,0,1,0,0.07223645100405818,0.40690075123141967,0.038668417200666085,0.2573424007434576,0.0765441074493528,0.004765998223714714,43.0,244.0,23.0,310.0,75.0,22.0,1.0,0.21723518850987433,0.2733333333333333,0.38420107719928187,0.2999116666666667
26070,89.16838835778051,86.66426120588955,139.80151569970533,116.9396824765789,44.75200729433163,MLB 2021 Live 1B Ronald Guzman TEX 2021,51,0,0,0,0,0,0,0,0,1,0,0.09319195481217916,0.38194646198251153,0.03700895323161511,0.22497118443677705,0.06363488875514166,0.002974744626258151,56.0,229.0,22.0,307.0,66.0,19.0,1.0,0.19852941176470587,0.2733333333333333,0.3584558823529412,0.2914316666666667
26071,44.65606780573318,70.78010925526976,156.52372238667917,123.67891642387676,18.78304496406564,MLB 2021 Live 2B Rougned Odor TEX 2021,130,0,0,0,0,0,0,0,0,1,0,0.09777686037147328,0.44400097587279247,0.043385175629727074,0.17169645953161491,0.04845990953441925,0.006789535102671936,59.0,266.0,26.0,351.0,43.0,12.0,2.0,0.1534195933456562,0.23666666666666666,0.32717190388170053,0.26170333333333334
26072,73.52892438003416,80.31060042564164,62.043254605277035,84.36671839797258,97.61739489523025,MLB 2021 Live C Isiah Kiner-Falefa TEX 2021,118,0,0,0,0,0,0,0,1,0,0,0.056997751695482074,0.2420359427827506,0.013305991537443827,0.21959416864790193,0.05732543322508871,0.006655177485075795,34.0,145.0,8.0,187.0,91.0,24.0,3.0,0.2226148409893993,0.26666666666666666,0.31802120141342755,0.269475
26073,113.229102169698,89.8410915960135,116.39042633794197,110.20044852928105,79.0681360878974,MLB 2021 Live 2B Nick Solak TEX 2021,69,0,0,0,0,0,0,0,1,0,0,0.08287745747961246,0.2820820029222079,0.027215089321655353,0.25707649704097235,0.06749360117256256,0.0034518180500824306,50.0,169.0,16.0,235.0,94.0,25.0,1.0,0.24727272727272728,0.31,0.3836363636363636,0.3186116666666667
26078,48.265174877520806,89.8410915960135,139.80151569970533,95.59877497680235,103.1821725374301,MLB 2021 Live LF Willie Calhoun TEX 2021,79,0,0,0,0,0,0,0,0,1,0,0.07119973844465788,0.25639253548172386,0.038050803803607175,0.17917756371589122,0.0507047249318921,0.0035064226992368125,43.0,154.0,23.0,220.0,68.0,19.0,1.0,0.1992818671454219,0.25666666666666665,0.3608617594254937,0.28263166666666667
26081,97.58963819195164,99.37158276638537,126.42375035012628,64.149016556079,28.057674367732062,MLB 2021 Live SS Anderson Tejeda TEX 2021,180,0,0,0,0,0,0,0,0,0,1,0.04989737748712736,0.44020176519137677,0.03415488243995375,0.23563071605933544,0.06690657635221431,0.009474503561679448,30.0,264.0,20.0,314.0,67.0,19.0,3.0,0.1912280701754386,0.23166666666666666,0.34035087719298246,0.260365
26082,99.99570957314337,89.8410915960135,93.8154473105273,107.9540372135151,65.15619198239776,MLB 2021 Live RF Leody Taveras TEX 2021,172,0,0,0,0,0,0,0,0,0,1,0.08143570327724427,0.33367594554627356,0.02010182362254661,0.24402456817507084,0.06159707376684188,0.008237091801963328,49.0,200.0,12.0,261.0,83.0,21.0,3.0,0.2159709618874773,0.28,0.33030852994555354,0.282955
26089,98.7926738825475,80.31060042564164,134.78485369361317,123.67891642387676,48.4618590557982,MLB 2021 Live 1B Evan White SEA 2021,51,0,0,0,0,0,0,0,1,0,0,0.09538933508859741,0.3567798024740312,0.03395238167686249,0.24370503386692066,0.06542374163061351,0.0025762025394568968,57.0,214.0,20.0,291.0,75.0,20.0,1.0,0.2136279926335175,0.28833333333333333,0.36464088397790057,0.3013616666666667
26090,74.73196007063002,83.48743081576559,82.10990262964563,110.20044852928105,44.75200729433163,MLB 2021 Live CF Braden Bishop SEA 2021,85,0,0,0,0,0,0,0,1,0,0,0.07666671070835294,0.3708544153095359,0.01681584962316416,0.21322981164852012,0.06545480985537251,0.0042529778934631505,46.0,223.0,10.0,279.0,68.0,21.0,1.0,0.18050541516245489,0.24333333333333335,0.27617328519855594,0.24365166666666668
26097,106.01088802612274,89.8410915960135,141.47373636840274,86.61312971373853,54.02663669799806,MLB 2021 Live 1B Jose Marmolejos SEA 2021,23,0,0,0,0,0,0,0,0,1,0,0.06778755132745051,0.3674647841024372,0.03872317171059029,0.24824060067863718,0.06801492208956272,0.002001535274854308,41.0,220.0,23.0,284.0,78.0,21.0,1.0,0.22003577817531306,0.2733333333333333,0.38461538461538464,0.29993166666666665
26098,85.5592812859929,153.3776993984926,124.75152968142889,79.87389576644067,42.89708141359834,MLB 2021 Live CF Jake Fraley SEA 2021,170,0,0,0,0,0,0,0,0,1,0,0.06216537003718582,0.3944475997526018,0.033212380244769794,0.2020497195784764,0.08459968316494104,0.011879486311811382,37.0,237.0,20.0,294.0,62.0,26.0,4.0,0.1989342806394316,0.24833333333333332,0.36589698046181174,0.27915666666666666
26099,89.16838835778051,105.72524354663328,83.78212329834301,100.09159760833425,70.72096962459761,MLB 2021 Live C Luis Torrens SEA 2021,37,0,0,0,0,0,0,0,1,0,0,0.0679830964454458,0.30818044824002644,0.017199884096143387,0.22676324687216626,0.07758067156453756,0.002774404751286847,41.0,185.0,10.0,236.0,83.0,28.0,1.0,0.2182468694096601,0.27166666666666667,0.32558139534883723,0.2759816666666667
26101,103.60481664493099,112.07890432688119,95.4876679792247,134.91097300270653,67.01111786313105,MLB 2021 Live SS J.P. Crawford SEA 2021,85,0,0,0,0,0,0,0,0,1,0,0.10923307315190649,0.3201794452231361,0.019263163107069145,0.2398222938919402,0.07517138510243929,0.005000760643849451,66.0,192.0,12.0,270.0,79.0,25.0,2.0,0.2209737827715356,0.30666666666666664,0.34269662921348315,0.30304333333333333
26104,78.34106714241764,99.37158276638537,129.76819168752104,125.92532773964271,42.89708141359834,MLB 2021 Live SS Dylan Moore SEA 2021,196,0,0,0,0,0,0,0,1,0,0,0.09648822060802463,0.3666600536276078,0.03221948969147291,0.2130779295077579,0.061233450096363426,0.009316964991692604,58.0,220.0,19.0,297.0,65.0,19.0,3.0,0.19557195571955718,0.2733333333333333,0.34686346863468637,0.287015
26106,85.5592812859929,89.8410915960135,119.73486767533674,112.446859845047,39.18722965213177,MLB 2021 Live 2B Shed Long Jr. SEA 2021,120,0,0,0,0,0,0,0,0,1,0,0.0874654436389685,0.39634777794825615,0.029248620926211673,0.2200879826885277,0.061946265173184495,0.007379272652670309,52.0,238.0,18.0,308.0,64.0,18.0,2.0,0.18613138686131386,0.25666666666666665,0.3248175182481752,0.26976333333333335
26110,61.498567474075415,86.66426120588955,90.47100597313255,107.9540372135151,79.0681360878974,MLB 2021 Live 2B Donovan Walton SEA 2021,120,0,0,0,0,0,0,0,0,1,0,0.08030807522829198,0.29592015444177544,0.018869963572169475,0.19504418359312334,0.05486938101820728,0.0072089836880521105,48.0,178.0,11.0,237.0,71.0,20.0,3.0,0.19021739130434784,0.255,0.2971014492753623,0.257605
